"PlayerName","season","week","WK3_FPpG","WK3_NOTDFPpG","RBOPR_3","WK3_Targets","DKSalary","XTD_Diff","NWFP","NW_DKValue","NW_DKSalary","LCBM_Pred","Model_Pred","Pred_Diff_Group","SQWK3_FPpG","SQWK3_NOTDFPpG"
"Matt Forte",2015,8,16.9,12.9,0.418114398635662,5.33333333333333,7300,-2.34353010091075,6.3,0.926470588235294,6800,4.24270874958387,15.3068619326929,"HCB",4.11096095821889,3.59165699921359
"Matt Forte",2015,12,11.7,9.7,0.368511391698869,3.33333333333333,6800,-1.6337851924662,23.3,3.3768115942029,6900,3.82508928908182,14.6813814495729,"HCB",3.42052627529741,3.11448230047949
"Matt Forte",2015,13,13.5,11.5,0.329316541711024,3.33333333333333,6900,-1.92424129556268,12.3,1.80882352941176,6800,3.57719799483677,14.1630087732699,"HCB",3.67423461417477,3.39116499156263
"Matt Forte",2015,14,13.9666666666667,9.96666666666667,0.346616519897926,2.66666666666667,6800,-2.56055471861733,22.4,3.44615384615385,6500,3.61134821705276,14.0874989204694,"HCB",3.73720037817972,3.15700279801375
"Matt Forte",2015,15,19.3333333333333,13.3333333333333,0.383309708379476,4.66666666666667,6500,-3.53400643292898,10.7,1.64615384615385,6500,3.99730732088173,14.8591951204938,"HCB",4.39696865275764,3.65148371670111
"Matt Forte",2015,16,15.1333333333333,11.1333333333333,0.323360549244174,4.33333333333333,6500,-3.02405410637309,20,3.2258064516129,6200,3.64149353323683,14.2619118710793,"HCB",3.89015852290538,3.33666500166459
"Matt Forte",2015,17,17.7,13.7,0.326627386622904,4.66666666666667,6200,-3.79702944332353,NA,NA,NA,3.70315445121097,NA,"Nothing Special",4.20713679359253,3.70135110466435
"Matt Forte",2016,1,20.5,20.5,0.448594894561598,7,6100,0.702833789613775,30.9,4.68181818181818,6600,4.51651102683582,15.6914040193382,"Nothing Special",4.52769256906871,4.52769256906871
"Matt Forte",2016,2,25.7,16.7,0.442768719342552,5,6600,-2.81956978169027,8.4,1.2,7000,4.31201969394863,16.6421473266672,"Nothing Special",5.06951674225463,4.08656334834051
"Matt Forte",2016,3,19.9333333333333,13.9333333333333,0.414485218744538,4.66666666666667,7000,-3.24631763748065,6.3,0.954545454545455,6600,4.09066583822525,15.5003019355891,"Nothing Special",4.46467617340086,3.73273804777851
"Matt Forte",2016,4,15.2,9.2,0.399687167523705,3.33333333333333,6600,-3.29044718378628,8,1.29032258064516,6200,3.87960742961145,14.5012572034313,"Nothing Special",3.89871773792359,3.03315017762062
"Matt Forte",2016,5,7.56666666666667,7.56666666666667,0.226059973924381,3,6200,-0.90809251578633,3.2,0.581818181818182,5500,2.8828117848212,10.6475318557726,"Nothing Special",2.75075747143703,2.75075747143703
"Matt Forte",2016,6,5.83333333333333,5.83333333333333,0.218674256799494,2.66666666666667,5500,-0.337163316948647,31.4,6.28,5000,2.82418892809003,9.76989228961838,"Nothing Special",2.41522945769824,2.41522945769824
"Matt Forte",2016,7,14.2,10.2,0.449271627251975,3,5000,-3.26160866226828,23.8,3.71875,6400,4.18646459505189,16.9351602765682,"HCB",3.76828873628335,3.19374388453426
"Matt Forte",2016,8,19.4666666666667,11.4666666666667,0.466086590130403,3.33333333333333,6400,-4.33163028949706,16.7,2.56923076923077,6500,4.30711082988762,16.2417957801776,"Nothing Special",4.41210456207315,3.38624669312008
"Matt Forte",2016,9,23.9666666666667,13.9666666666667,0.43991919014856,3,6500,-6.63778999440898,12.9,2.11475409836066,6100,4.1648499865663,14.9608789393591,"Nothing Special",4.89557623438413,3.73720037817972
"Matt Forte",2016,10,17.8,11.8,0.408977121582819,2.66666666666667,6100,-4.78419651296469,8,1.45454545454545,5500,3.94588805557634,16.216362197869,"Nothing Special",4.2190046219458,3.43511280746353
"Matt Forte",2016,12,12.5333333333333,10.5333333333333,0.309090691483874,3,5500,-3.23954144753338,10.9,1.84745762711864,5900,3.43904748266778,13.5419764420931,"Nothing Special",3.54024481262713,3.24550971857016
"Matt Forte",2016,13,10.6,10.6,0.330858775133344,3.66666666666667,5900,-1.75256652253833,0.8,0.117647058823529,6800,3.60112356529662,14.3117692895656,"HCB",3.25576411921994,3.25576411921994
"Matt Forte",2016,14,6.56666666666667,6.56666666666667,0.152653342665319,2.66666666666667,6800,-0.922290846741582,3.8,0.690909090909091,5500,2.47437260123089,9.80295009631726,"Nothing Special",2.56255081250434,2.56255081250434
"Matt Forte",2017,1,6.6,6.6,0.232006644518272,5,4800,-1.64194807513614,12.1,2.88095238095238,4200,3.07825373812447,7.98301288015521,"Nothing Special",2.56904651573303,2.56904651573303
"Matt Forte",2017,2,9.35,9.35,0.218189715621348,4,4200,-1.47810673486765,2.5,0.581395348837209,4300,3.03274234497649,9.51759669124997,"Nothing Special",3.05777697028413,3.05777697028413
"Matt Forte",2017,3,7.06666666666667,7.06666666666667,0.167392956144947,2.66666666666667,4300,-0.739265704554372,16.1,4.12820512820513,3900,2.6295911018916,8.53734589706028,"Nothing Special",2.65832027165025,2.65832027165025
"Matt Forte",2017,6,10.2333333333333,10.2333333333333,0.231497831029322,3.66666666666667,3900,-0.727734169370219,13.2,2.93333333333333,4500,3.10635845623171,9.05648120506671,"Nothing Special",3.19895816373602,3.19895816373602
"Matt Forte",2017,7,10.6,10.6,0.237703334858558,4.33333333333333,4500,0.0262418523912119,11.2,2.66666666666667,4200,3.14165161340844,9.86044863372025,"Nothing Special",3.25576411921994,3.25576411921994
"Matt Forte",2017,8,13.5,13.5,0.31583203379184,6.66666666666667,4200,-0.46242898214472,25.6,6.24390243902439,4100,3.81829353006315,10.5937751997445,"Nothing Special",3.67423461417477,3.67423461417477
"Matt Forte",2017,9,16.6666666666667,12.6666666666667,0.347965011826703,5.33333333333333,4100,-2.23056295092403,2.6,0.577777777777778,4500,4.03111323238051,11.7603899942681,"Nothing Special",4.08248290463863,3.55902608401044
"Matt Forte",2017,12,13.1333333333333,9.13333333333333,0.412960952275003,4,4500,-2.60110178344399,18.1,4.525,4000,4.2249959959428,12.49966971999,"LCB",3.62399411331384,3.0221405217715
"Matt Forte",2017,13,15.4333333333333,9.43333333333333,0.189223397292363,2.66666666666667,4000,-3.60137412488393,5.4,1.25581395348837,4300,2.76274594872842,8.47711673310552,"Nothing Special",3.92852813828962,3.07137319994385
"Matt Forte",2017,14,8.7,6.7,0.149267525878276,2.33333333333333,4300,-1.77516309919905,5.4,1.35,4000,2.50256907804183,6.75754280671199,"Nothing Special",2.94957624075053,2.58843582110896
"Matt Forte",2017,15,9.63333333333333,7.63333333333333,0.219440186908775,3.66666666666667,4000,-1.88933448239889,3.6,0.947368421052632,3800,3.07736221268281,8.89695147490431,"Nothing Special",3.10376115919594,2.76284877134695
"Ray Rice",2011,1,30.9,18.9,0.524360889334431,5,NA,-4.62526824250805,20.6,NA,NA,4.90815222613448,NA,"Nothing Special",5.55877684387492,4.34741302385683
"Ray Rice",2011,2,25.75,16.75,0.575003882418192,6.5,NA,-4.33356729553666,21.4,NA,NA,5.33375767937121,NA,"Nothing Special",5.07444578254611,4.09267638593623
"Ray Rice",2011,3,24.3,18.3,0.487899141853276,6.66666666666667,NA,-4.80767206063884,21,NA,NA,4.76904579475206,NA,"Nothing Special",4.9295030175465,4.27784992724149
"Ray Rice",2011,4,21,17,0.47832747329519,6.66666666666667,NA,-3.17152742287363,21.1,NA,NA,4.73127667116926,NA,"Nothing Special",4.58257569495584,4.12310562561766
"Ray Rice",2011,6,21.1666666666667,19.1666666666667,0.433852456865169,6.33333333333333,NA,-2.75654639999235,11.3,NA,NA,4.47858199126935,NA,"Nothing Special",4.60072458061409,4.37797517885457
"Ray Rice",2011,7,17.8,15.8,0.483615294039756,6.66666666666667,NA,-1.94300744154582,34.9,NA,NA,4.8362917428197,NA,"Nothing Special",4.2190046219458,3.97492138287036
"Ray Rice",2011,8,22.4333333333333,16.4333333333333,0.500880088613938,8,NA,-4.0758335330952,19.6,NA,NA,4.89329694273656,NA,"Nothing Special",4.73638399344197,4.05380479714223
"Ray Rice",2011,9,21.9333333333333,13.9333333333333,0.513587990944338,8,NA,-5.39084526069428,20.14,NA,NA,4.86384767677427,NA,"Nothing Special",4.68330367724893,3.73273804777851
"Ray Rice",2011,10,24.88,15.5466666666667,0.503204886488776,8.66666666666667,NA,-6.48345591348805,31.7,NA,NA,4.78369009978316,NA,"Nothing Special",4.98798556533597,3.94292615536567
"Ray Rice",2011,11,23.8133333333333,16.48,0.575565563398533,9,NA,-5.77985829352948,11.3,NA,NA,5.31959031410257,NA,"Nothing Special",4.87989070915869,4.05955662603689
"Ray Rice",2011,12,21.0466666666667,15.7133333333333,0.547365967365967,7.66666666666667,NA,-4.45977218111665,29.4,NA,NA,5.2106935233697,NA,"Nothing Special",4.58766462011628,3.9640047090453
"Ray Rice",2011,13,24.1333333333333,18.1333333333333,0.509889903905871,5.33333333333333,NA,-5.46331197599429,26.9,NA,NA,5.0029106067305,NA,"Nothing Special",4.91256891385081,4.25832517937902
"Ray Rice",2011,14,22.5333333333333,18.5333333333333,0.410678681513585,4,NA,-4.48564643885194,20.2,NA,NA,4.20329247697879,NA,"Nothing Special",4.74692883171144,4.30503581092345
"Ray Rice",2011,15,25.5,21.5,0.466902690294145,6.66666666666667,NA,-5.66843526750056,22.5,NA,NA,4.67349196568015,NA,"Nothing Special",5.04975246918104,4.63680924774785
"Ray Rice",2011,16,23.2,19.2,0.575105834464043,6.66666666666667,NA,-5.18001206734386,33.9,NA,NA,5.30239167619905,NA,"Nothing Special",4.81663783151692,4.38178046004133
"Ray Rice",2011,17,25.5333333333333,19.5333333333333,0.558078656723171,5.33333333333333,NA,-7.41875266347271,NA,NA,NA,5.17227820763911,NA,"Nothing Special",5.05305188310325,4.41965307839126
"Ray Rice",2012,1,24.3,12.3,0.425769927966846,4,NA,-0.952994564181771,21.2,NA,NA,4.2165593200544,NA,"Nothing Special",4.9295030175465,3.50713558335004
"Ray Rice",2012,2,22.75,16.75,0.465882174633024,7,NA,-3.38903083408113,26,NA,NA,4.63907470113293,NA,"Nothing Special",4.76969600708473,4.09267638593623
"Ray Rice",2012,3,23.8333333333333,17.8333333333333,0.446413381469506,6.33333333333333,NA,-4.85489074768661,17.6,NA,NA,4.45954809204834,NA,"Nothing Special",4.88193950529227,4.22295315310664
"Ray Rice",2012,4,21.6,19.6,0.4823693505473,8.66666666666667,NA,-2.78712588148716,12.8,NA,NA,4.77355486976696,NA,"Nothing Special",4.6475800154489,4.42718872423573
"Ray Rice",2012,5,18.8,16.8,0.454621613915027,6.33333333333333,NA,-1.15044234553866,23.6,NA,NA,4.50313698688774,NA,"Nothing Special",4.33589667773576,4.09878030638384
"Ray Rice",2012,6,18,14,0.508118706265813,6,NA,-1.49428379574603,10.4,NA,NA,4.82825526971328,NA,"Nothing Special",4.24264068711929,3.74165738677394
"Ray Rice",2012,7,15.6,11.6,0.483312636040784,4,NA,-2.99141504996906,18.4,NA,NA,4.48179293970903,NA,"Nothing Special",3.9496835316263,3.40587727318528
"Ray Rice",2012,9,17.4666666666667,11.4666666666667,0.435863034494392,3.66666666666667,NA,-4.67034214725952,16.3,NA,NA,4.17631575973878,NA,"Nothing Special",4.17931413830866,3.38624669312008
"Ray Rice",2012,10,15.0333333333333,11.0333333333333,0.357166514520233,4,NA,-3.41278022062125,14.3,NA,NA,3.75002512512733,NA,"Nothing Special",3.87728427295876,3.3216461782275
"Ray Rice",2012,11,16.3333333333333,12.3333333333333,0.386221102658814,4,NA,-2.48008355625767,24.4,NA,NA,4.0517686031909,NA,"Nothing Special",4.04145188432738,3.51188458428425
"Ray Rice",2012,12,18.3333333333333,16.3333333333333,0.411207974063341,6.33333333333333,NA,-1.76669310416713,15.3,NA,NA,4.24715046732674,NA,"Nothing Special",4.28174419288838,4.04145188432738
"Ray Rice",2012,13,18,16,0.291889963121698,5.33333333333333,NA,-1.99685059938369,22.6,NA,NA,3.48356095264395,NA,"Nothing Special",4.24264068711928,4
"Ray Rice",2012,14,20.7666666666667,16.7666666666667,0.474868657847556,5,NA,-3.75742440339027,7.1,NA,NA,4.46890153863349,NA,"Nothing Special",4.5570458267025,4.09471203708718
"Ray Rice",2012,15,15,11,0.469804569386079,4.33333333333333,NA,-3.27911835996751,27.8,NA,NA,4.45756661568593,NA,"Nothing Special",3.87298334620742,3.3166247903554
"Ray Rice",2012,16,19.1666666666667,15.1666666666667,0.466758156875804,6,NA,-4.33669225004313,0.5,NA,NA,4.64095403698088,NA,"Nothing Special",4.37797517885457,3.89444048184931
"Ray Rice",2012,17,11.8,9.8,0.308565014990647,4.66666666666667,NA,-2.40113749989299,NA,NA,NA,3.56181813618634,NA,"Nothing Special",3.43511280746353,3.13049516849971
"Ray Rice",2013,1,21.1,15.1,0.515956263370573,11,NA,-2.86525150947456,7.5,NA,NA,4.88272151821229,NA,"Nothing Special",4.59347363114234,3.88587184554509
"Ray Rice",2013,2,14.3,11.3,0.35589287034492,7,NA,-2.40434091850941,1.7,NA,NA,3.86120713583143,NA,"Nothing Special",3.78153408023781,3.36154726279432
"Ray Rice",2013,4,10.1,8.1,0.308793734139724,5,NA,-1.94192529980549,28.2,NA,NA,3.45572157496942,NA,"Nothing Special",3.17804971641414,2.84604989415154
"Ray Rice",2013,5,12.4666666666667,8.46666666666667,0.314955037084477,3.66666666666667,NA,-2.87851048824192,7.9,NA,NA,3.44034348833388,NA,"Nothing Special",3.53081671383076,2.90975371237269
"Ray Rice",2013,6,12.6,8.6,0.411355970428938,4,NA,-2.27328889380044,11.2,NA,NA,4.0081276826487,NA,"Nothing Special",3.54964786985977,2.93257565972304
"Ray Rice",2013,7,15.7666666666667,11.7666666666667,0.481834525025536,5.33333333333333,NA,-2.57839940042464,5.5,NA,NA,4.59375594372971,NA,"Nothing Special",3.9707262140151,3.43025752191678
"Ray Rice",2013,9,8.2,8.2,0.380598234406335,4,NA,-0.050955048018705,11.6,NA,NA,3.87985801031388,NA,"Nothing Special",2.86356421265527,2.86356421265527
"Ray Rice",2013,10,9.43333333333333,9.43333333333333,0.373755103376385,4.66666666666667,NA,-0.887552705319599,23.8,NA,NA,3.89570527288816,NA,"Nothing Special",3.07137319994385,3.07137319994385
"Ray Rice",2013,11,13.6333333333333,11.6333333333333,0.400890484975265,4.66666666666667,NA,-2.11097171830911,3.7,NA,NA,4.04201163006726,NA,"Nothing Special",3.6923344016128,3.41076726460973
"Ray Rice",2013,12,13.0333333333333,11.0333333333333,0.41992800998213,4,NA,-1.86994889013171,13,NA,NA,4.12149581352369,NA,"Nothing Special",3.61017081774995,3.3216461782275
"Ray Rice",2013,13,13.5,11.5,0.463890076070911,4.33333333333333,NA,-2.10408636086281,15.9,NA,NA,4.41174520519758,NA,"Nothing Special",3.67423461417477,3.39116499156263
"Ray Rice",2013,14,10.8666666666667,10.8666666666667,0.373548543592005,4.33333333333333,NA,-1.03194203322899,7.4,NA,NA,3.84128210738917,NA,"Nothing Special",3.29646275068696,3.29646275068696
"Ray Rice",2013,15,12.1,12.1,0.397443575775534,5.33333333333333,NA,-1.61322521521896,8.3,NA,NA,4.06873514610555,NA,"Nothing Special",3.47850542618522,3.47850542618522
"Ray Rice",2013,16,10.5333333333333,10.5333333333333,0.326498181895903,4,NA,-1.07719714297038,12,NA,NA,3.53115798630211,NA,"Nothing Special",3.24550971857016,3.24550971857016
"Ray Rice",2013,17,9.23333333333333,9.23333333333333,0.296535540667015,4.66666666666667,NA,-1.12581622343826,NA,NA,NA,3.40234204259897,NA,"Nothing Special",3.03864004668755,3.03864004668755
"Kevin Smith",2011,10,NA,NA,NA,NA,NA,NA,42.1,NA,NA,NA,NA,"Nothing Special",NA,NA
"Kevin Smith",2011,11,NA,NA,NA,NA,NA,NA,8.7,NA,NA,NA,NA,"Nothing Special",NA,NA
"Kevin Smith",2011,12,18.5666666666667,12.5666666666667,0.285641101008505,3,NA,-4.44943949488511,20,NA,NA,3.18281527119249,NA,"Nothing Special",4.3089055068157,3.54494945897211
"Kevin Smith",2011,13,23.6,15.6,0.3305643014226,4.66666666666667,NA,-5.80639882475096,5.6,NA,NA,3.56101855966806,NA,"Nothing Special",4.85798312059645,3.9496835316263
"Kevin Smith",2011,15,11.4333333333333,9.43333333333333,0.264896856867278,4.33333333333333,NA,-1.61822213514288,20.1,NA,NA,3.14188398560698,NA,"Nothing Special",3.38132124077754,3.07137319994385
"Kevin Smith",2011,16,15.2333333333333,9.23333333333333,0.325765509864512,4.33333333333333,NA,-3.77835492893928,16.1,NA,NA,3.50816879284661,NA,"Nothing Special",3.90299030658972,3.03864004668755
"Kevin Smith",2011,17,13.9333333333333,7.93333333333333,0.33210420974222,4,NA,-3.36107939578159,NA,NA,NA,3.53006859912766,NA,"Nothing Special",3.73273804777851,2.81661735657035
"Kevin Smith",2012,1,25.1,13.1,0.426570789322018,6,NA,-0.0904969895695313,9,NA,NA,4.17134329889951,NA,"Nothing Special",5.00999001995014,3.61939221417077
"Kevin Smith",2012,2,17.05,11.05,0.396980792348997,4.5,NA,-1.02739868943236,1.8,NA,NA,3.95302616623256,NA,"Nothing Special",4.12916456441252,3.32415402771893
"Kevin Smith",2012,8,11.9666666666667,7.96666666666667,0.268056194194376,3.33333333333333,NA,-1.6100274839301,2.7,NA,NA,3.11968624029488,NA,"Nothing Special",3.45928701709856,2.82252841733554
"Kevin Smith",2012,9,4.5,4.5,0.129734179409908,1.66666666666667,NA,-0.560663309602403,0.4,NA,NA,2.23800258473043,NA,"Nothing Special",2.12132034355964,2.12132034355964
"Kevin Smith",2012,11,1.63333333333333,1.63333333333333,0.055304429187208,0.666666666666667,NA,-0.591896537790294,0.6,NA,NA,1.73810531374595,NA,"Nothing Special",1.27801930084539,1.27801930084539
"Kevin Smith",2012,12,1.23333333333333,1.23333333333333,0.0361886868550098,0.666666666666667,NA,-0.319147981445427,0,NA,NA,1.63167595925175,NA,"Nothing Special",1.11055541659718,1.11055541659718
"Kevin Smith",2012,15,0.966666666666667,0.966666666666667,0.0397443822560102,1.33333333333333,NA,0.264459783204615,1.4,NA,NA,1.68794285485828,NA,"Nothing Special",0.983192080250175,0.983192080250175
"Jamaal Charles",2011,1,17.5,11.5,0.304584795321637,6,NA,-1.87265975139553,2.7,NA,NA,3.73650193645691,NA,"Nothing Special",4.18330013267038,3.39116499156263
"Jamaal Charles",2012,1,8.7,8.7,0.0989719167255238,0,NA,-1.02481882124756,5.2,NA,NA,1.93183339355368,NA,"Nothing Special",2.94957624075053,2.94957624075053
"Jamaal Charles",2012,2,6.95,6.95,0.137027635544367,2,NA,-0.593412346669451,40.8,NA,NA,2.30385835562757,NA,"Nothing Special",2.63628526529281,2.63628526529281
"Jamaal Charles",2012,3,18.2333333333333,16.2333333333333,0.220617355555305,4,NA,-3.07537537342873,26.1,NA,NA,2.90936798646261,NA,"Nothing Special",4.27005074130663,4.02906109823782
"Jamaal Charles",2012,4,24.0333333333333,18.0333333333333,0.26422715983973,5.33333333333333,NA,-4.96457143784077,18.1,NA,NA,3.23548785202545,NA,"Nothing Special",4.90238037419918,4.24656724111762
"Jamaal Charles",2012,5,28.3333333333333,22.3333333333333,0.294853641397532,4.66666666666667,NA,-4.99221256139226,6.7,NA,NA,3.44792380129379,NA,"Nothing Special",5.32290647422377,4.72581562625261
"Jamaal Charles",2012,6,16.9666666666667,12.9666666666667,0.227605713708597,3,NA,-2.72397184280843,4,NA,NA,2.94194733789041,NA,"Nothing Special",4.11906138175515,3.60092580688171
"Jamaal Charles",2012,8,9.6,9.6,0.199561659830858,2.66666666666667,NA,-0.94308084260237,9.6,NA,NA,2.75918920043012,NA,"Nothing Special",3.09838667696593,3.09838667696593
"Jamaal Charles",2012,9,6.76666666666667,6.76666666666667,0.187037223582985,3.33333333333333,NA,-1.15106686807758,16,NA,NA,2.72639692907021,NA,"Nothing Special",2.60128173535022,2.60128173535022
"Jamaal Charles",2012,10,9.86666666666667,7.86666666666667,0.315272085586862,2.33333333333333,NA,-2.20082556577832,15.8,NA,NA,3.38889776107702,NA,"Nothing Special",3.14112506383727,2.80475786239502
"Jamaal Charles",2012,11,13.8,11.8,0.379617506861187,3.33333333333333,NA,-1.1872396642204,10.7,NA,NA,3.89889655278162,NA,"Nothing Special",3.71483512420134,3.43511280746353
"Jamaal Charles",2012,12,14.1666666666667,12.1666666666667,0.41829871443016,2,NA,-1.177113971856,17.8,NA,NA,3.96727975660223,NA,"Nothing Special",3.7638632635454,3.48807492274273
"Jamaal Charles",2012,13,14.7666666666667,14.7666666666667,0.325415182972801,3.33333333333333,NA,-1.0710117634084,22.5,NA,NA,3.64687672464343,NA,"Nothing Special",3.84274207652123,3.84274207652123
"Jamaal Charles",2012,14,17,15,0.254847228619684,1.66666666666667,NA,-3.97742078447054,5.8,NA,NA,3.05662752324897,NA,"Nothing Special",4.12310562561766,3.87298334620742
"Jamaal Charles",2012,15,15.3666666666667,13.3666666666667,0.304214407804938,3,NA,-3.71627168281101,30,NA,NA,3.4726431656134,NA,"Nothing Special",3.92003401345788,3.65604522218567
"Jamaal Charles",2012,16,19.4333333333333,15.4333333333333,0.336953614281534,2.66666666666667,NA,-5.94107959941534,7.7,NA,NA,3.58306379997594,NA,"Nothing Special",4.40832545682976,3.92852813828962
"Jamaal Charles",2012,17,14.5,12.5,0.447479883693604,3,NA,-3.51542960079115,NA,NA,NA,4.23917199842084,NA,"Nothing Special",3.80788655293195,3.53553390593274
"Jamaal Charles",2013,1,19,13,0.525903353317663,6,NA,-1.92943378157514,24.3,NA,NA,4.87452502611694,NA,"Nothing Special",4.35889894354067,3.60555127546399
"Jamaal Charles",2013,2,21.65,15.65,0.580419115767953,8,NA,-2.3785412341693,30.2,NA,NA,5.39300344020614,NA,"Nothing Special",4.65295604965274,3.9560080889705
"Jamaal Charles",2013,3,24.5,18.5,0.545573024068802,8,NA,-3.96337232208216,23.7,NA,NA,5.2304592385365,NA,"Nothing Special",4.94974746830583,4.30116263352131
"Jamaal Charles",2013,4,26.0666666666667,20.0666666666667,0.561312347956623,9.66666666666667,NA,-4.00624585074646,25.5,NA,NA,5.54157058266628,NA,"Nothing Special",5.10555253294554,4.47958331395529
"Jamaal Charles",2013,5,26.4666666666667,20.4666666666667,0.56544767215817,9.33333333333333,NA,-4.74428331736923,29.8,NA,NA,5.53802171914734,NA,"Nothing Special",5.14457643219213,4.52401002061961
"Jamaal Charles",2013,6,26.3333333333333,18.3333333333333,0.618914996057536,9.66666666666667,NA,-4.95625427737644,21.3,NA,NA,5.85949371791214,NA,"Nothing Special",5.13160143944688,4.28174419288838
"Jamaal Charles",2013,7,25.5333333333333,17.5333333333333,0.519937960720779,7.33333333333333,NA,-4.65783287429259,17,NA,NA,5.11447922776974,NA,"Nothing Special",5.05305188310325,4.18728233265125
"Jamaal Charles",2013,8,22.7,16.7,0.474804195804196,6.66666666666667,NA,-3.75504846863274,15.6,NA,NA,4.72488977683242,NA,"Nothing Special",4.76445169982864,4.08656334834051
"Jamaal Charles",2013,9,17.9666666666667,15.9666666666667,0.419093335427328,6,NA,-2.56526877547542,9.2,NA,NA,4.34806670554238,NA,"Nothing Special",4.23871049573649,3.99583116093094
"Jamaal Charles",2013,11,13.9333333333333,13.9333333333333,0.485546360616128,7.33333333333333,NA,-1.6765554955673,31.7,NA,NA,4.66968048199861,NA,"Nothing Special",3.73273804777851,3.73273804777851
"Jamaal Charles",2013,12,18.8333333333333,14.8333333333333,0.520816921292795,7,NA,-2.9675551809609,20,NA,NA,4.89697705646117,NA,"Nothing Special",4.33973885543051,3.85140666943045
"Jamaal Charles",2013,13,20.3,14.3,0.442497763516305,5.33333333333333,NA,-2.78648264222603,29.8,NA,NA,4.30492705121652,NA,"Nothing Special",4.50555213042752,3.78153408023781
"Jamaal Charles",2013,14,27.1666666666667,17.1666666666667,0.414765521457345,3.66666666666667,NA,-4.24984901622409,59.5,NA,NA,4.10996629341262,NA,"Nothing Special",5.2121652570373,4.14326763155202
"Jamaal Charles",2013,15,36.4333333333333,20.4333333333333,0.427127574789384,4.33333333333333,NA,-8.63458007779036,25.4,NA,NA,4.33087902727154,NA,"Nothing Special",6.03600309255498,4.52032447212955
"Jamaal Charles",2014,1,7.4,7.4,0.209429864253394,4,9000,-0.824755564594475,2.2,0.297297297297297,7400,2.82436649401834,13.1269931385371,"HCB",2.72029410174709,2.72029410174709
"Jamaal Charles",2014,2,4.8,4.8,0.111791376382333,2.5,7400,-0.182479717411419,31.8,4.2972972972973,7400,2.16896332521385,12.298442265231,"Nothing Special",2.19089023002066,2.19089023002066
"Jamaal Charles",2014,4,13.8,7.8,0.217872078722503,2.66666666666667,7400,-2.93036856947647,9.4,1.23684210526316,7600,2.80279942701063,13.8412377708516,"Nothing Special",3.71483512420134,2.79284800875379
"Jamaal Charles",2014,5,14.4666666666667,8.46666666666667,0.25469141037416,2.66666666666667,7600,-3.27245874116213,18.7,2.7910447761194,6700,3.09438063961974,13.3508310588555,"Nothing Special",3.80350715349224,2.90975371237269
"Jamaal Charles",2014,7,19.9666666666667,11.9666666666667,0.463222903011208,3.66666666666667,6700,-4.79993297841239,27.1,4.04477611940299,6700,4.38698917816354,15.7095604148304,"Nothing Special",4.46840762091673,3.45928701709856
