"FP","WOPR","LY2FP","LYFP","LY2Targets","LY2FPpTar","LY2TarShare","LY2Reception","LY2recyards","LY2airyards","LY2RACR","LY2FPpAY","LY2AYShare","LY2aDot","LY2TeamaDot","LY2aDotDiff","LY2GLTargets","LY2GLTarShare","LY2GLTDs","LY2RZTargets","LY2RZTarpTar","LY2RZTarpTeamTar","LY2RZTDs","LY2Rectd","LY2sumRecEPA","LY2sumRecWPA","LY2Rectdprob","LY2tdprobpRec","LY2sumRecep","LY2DeepTar","LY2DeepTarShare","LY2ShortTar","LY2ShortTarShare","LY2aggcpoe","LY2RZaggcpoe","LY2RecypTmAtt","LY2AYpTmAtt","LY2FPpTmAtt","LY2WOPR","LYTargets","LYFPpTar","LYTarShare","LYReception","LYrecyards","LYairyards","LYRACR","LYFPpAY","LYAYShare","LYaDot","LYTeamaDot","LYaDotDiff","LYGLTargets","LYGLTarShare","LYGLTDs","LYRZTargets","LYRZTarpTar","LYRZTarpTeamTar","LYRZTDs","LYRectd","LYsumRecEPA","LYsumRecWPA","LYRectdprob","LYtdprobpRec","LYsumRecep","LYDeepTar","LYDeepTarShare","LYShortTar","LYShortTarShare","LYaggcpoe","LYRZaggcpoe","LYRecypTmAtt","LYAYpTmAtt","LYFPpTmAtt","LYWOPR"
55.3,0.153820941866483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,0.434414699293901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118.3,0.252928365258462,NA,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,1.34065934065934,0.158536585365854,47,630,1367,0.460863204096562,0.0892465252377469,0.280871173207315,15.021978021978,53.4835164835165,-3500,5,0.166666666666667,1,9,0.0989010989010989,0.0156794425087108,2,2,6.78002694303707,0.624885602403083,30.2209126418456,0.642998141315865,161.040779003291,10,0.625,44,0.110275689223058,-258.000972867012,0,1.09756097560976,2.3815331010453,0.212543554006969,0.434414699293901
106.3,0.245215121286744,122,118.3,91,1.34065934065934,0.158536585365854,47,630,1367,0.460863204096562,0.0892465252377469,0.280871173207315,15.021978021978,53.4835164835165,-3500,5,0.166666666666667,1,9,0.0989010989010989,0.0156794425087108,2,2,6.78002694303707,0.624885602403083,30.2209126418456,0.642998141315865,161.040779003291,10,0.625,44,0.110275689223058,-258.000972867012,0,1.09756097560976,2.3815331010453,0.212543554006969,0.434414699293901,50,2.366,0.0970873786407767,28,423,794,0.532745591939547,0.148992443324937,0.153281853281853,15.88,103.6,-4386,2,0.0689655172413793,1,4,0.08,0.00776699029126214,3,8,12.8282083300637,0.604318931975286,17.4308476164006,0.622530272014306,92.4002567662392,10,0.625,23,0.0744336569579288,-14.8974463343621,0,0.821359223300971,1.54174757281553,0.229708737864078,0.252928365258462
134,0.355819172769736,118.3,106.3,50,2.366,0.0970873786407767,28,423,794,0.532745591939547,0.148992443324937,0.153281853281853,15.88,103.6,-4386,2,0.0689655172413793,1,4,0.08,0.00776699029126214,3,8,12.8282083300637,0.604318931975286,17.4308476164006,0.622530272014306,92.4002567662392,10,0.625,23,0.0744336569579288,-14.8974463343621,0,0.821359223300971,1.54174757281553,0.229708737864078,0.252928365258462,45,2.36222222222222,0.0910931174089069,32,503,662,0.759818731117825,0.160574018126888,0.155107778819119,14.7111111111111,94.8444444444444,-3606,3,0.0882352941176471,2,4,0.0888888888888889,0.00809716599190283,2,4,31.8183590474718,0.806838596705348,16.244726575911,0.50764770549722,75.0746018143837,6,0.333333333333333,22,0.0683229813664596,532.964645326137,0,1.01821862348178,1.34008097165992,0.215182186234818,0.245215121286744
32.3,0.0529954682256893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65.8,0.172946345175909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137.7,0.363285010440521,NA,65.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,1.4304347826087,0.0726698262243286,27,268,438,0.611872146118721,0.150228310502283,0.0913451511991658,9.52173913043478,104.239130434783,-4357,1,0.025,1,7,0.152173913043478,0.0110584518167457,2,2,-4.39771982109833,-0.114017103798687,17.0627595698461,0.631954058142448,111.865790567419,2,0.25,27,0.0627906976744186,-403.333701193333,0,0.423380726698262,0.691943127962085,0.103949447077409,0.172946345175909
175.1,0.384998502959534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.5,0.370147648594269,NA,175.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,1.54955752212389,0.229674796747967,80,651,245,2.65714285714286,0.714693877551021,0.057837582625118,2.16814159292035,37.4867256637168,-3991,7,0.388888888888889,4,13,0.115044247787611,0.0264227642276423,4,5,11.6410924192003,0.333523998502642,38.7063833475113,0.483829791843891,215.94326446706,2,0.142857142857143,102,0.332247557003257,-265.591859817504,0,1.32317073170732,0.497967479674797,0.355894308943089,0.384998502959534
26.5,0.121572353117299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118.4,0.313189912389921,NA,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1.01923076923077,0.0528455284552846,15,115,256,0.44921875,0.103515625,0.0604343720491029,9.84615384615385,162.923076923077,-3980,0,0,0,0,0,0,0,0,-3.6480062270968,-0.184165742131882,8.47885309159756,0.56525687277317,46.8701330734184,1,0.0714285714285714,16,0.0521172638436482,-154.555448889733,0,0.233739837398374,0.520325203252033,0.0538617886178862,0.121572353117299
152.7,0.472149268083157,26.5,118.4,26,1.01923076923077,0.0528455284552846,15,115,256,0.44921875,0.103515625,0.0604343720491029,9.84615384615385,162.923076923077,-3980,0,0,0,0,0,0,0,0,-3.6480062270968,-0.184165742131882,8.47885309159756,0.56525687277317,46.8701330734184,1,0.0714285714285714,16,0.0521172638436482,-154.555448889733,0,0.233739837398374,0.520325203252033,0.0538617886178862,0.121572353117299,65,1.82153846153846,0.119926199261993,39,494,776,0.63659793814433,0.152577319587629,0.190429447852761,11.9384615384615,62.6923076923077,-3299,5,0.178571428571429,1,9,0.138461538461538,0.0166051660516605,3,5,7.89202835863637,-0.0310604468249951,22.6987202763557,0.582018468624506,131.277654248464,1,0.2,30,0.0840336134453782,22.4349081516264,0,0.911439114391144,1.43173431734317,0.218450184501845,0.313189912389921
106.5,0.221153396019122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255.7,0.581542036769263,NA,106.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,1.69047619047619,0.105527638190955,43,515,428,1.20327102803738,0.248831775700935,0.0898027696181284,6.79365079365079,75.6507936507936,-4338,6,0.1875,2,15,0.238095238095238,0.0251256281407035,2,2,13.9404715460515,0.871328047593124,21.5167881213129,0.50039042142588,149.126819696976,0,0,46,0.112745098039216,251.293936371803,0,0.862646566164154,0.716917922948074,0.178391959798995,0.221153396019122
220.3,0.490225141825793,106.5,255.7,63,1.69047619047619,0.105527638190955,43,515,428,1.20327102803738,0.248831775700935,0.0898027696181284,6.79365079365079,75.6507936507936,-4338,6,0.1875,2,15,0.238095238095238,0.0251256281407035,2,2,13.9404715460515,0.871328047593124,21.5167881213129,0.50039042142588,149.126819696976,0,0,46,0.112745098039216,251.293936371803,0,0.862646566164154,0.716917922948074,0.178391959798995,0.221153396019122,136,1.88014705882353,0.264077669902913,88,1377,996,1.38253012048193,0.256726907630522,0.264893617021277,7.32352941176471,27.6470588235294,-2764,6,0.222222222222222,1,18,0.132352941176471,0.0349514563106796,2,5,64.8786830688338,1.10922170814592,48.4443749450147,0.550504260738804,272.491465456027,1,0.111111111111111,93,0.265714285714286,-297.029462456703,0,2.67378640776699,1.93398058252427,0.496504854368932,0.581542036769263
98,0.205815691972241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53.5,0.160999535219996,NA,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,1.66101694915254,0.0988274706867672,43,430,392,1.0969387755102,0.25,0.0822492656315569,6.64406779661017,80.7796610169491,-4374,3,0.09375,2,7,0.11864406779661,0.0117252931323283,2,2,18.3386711622249,0.615448093005398,17.4558472372591,0.405949935750213,99.8730383698712,0,0,47,0.115196078431373,443.634349107742,0,0.720268006700168,0.656616415410385,0.164154103852596,0.205815691972241
114.4,0.215204330051599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.7,0.140342185117784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.7,0.300890311919025,NA,41.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,1.26363636363636,0.0552763819095477,16,257,391,0.657289002557545,0.106649616368286,0.0820394460763743,11.8484848484848,144.424242424242,-4375,3,0.09375,0,6,0.181818181818182,0.0100502512562814,0,0,8.73166455419621,0.319209048408084,10.0826728641987,0.630167054012418,64.3152336495114,2,0.117647058823529,15,0.0367647058823529,-213.672891259194,0,0.430485762144054,0.654941373534338,0.0698492462311558,0.140342185117784
95.8,0.228468676871627,41.7,120.7,33,1.26363636363636,0.0552763819095477,16,257,391,0.657289002557545,0.106649616368286,0.0820394460763743,11.8484848484848,144.424242424242,-4375,3,0.09375,0,6,0.181818181818182,0.0100502512562814,0,0,8.73166455419621,0.319209048408084,10.0826728641987,0.630167054012418,64.3152336495114,2,0.117647058823529,15,0.0367647058823529,-213.672891259194,0,0.430485762144054,0.654941373534338,0.0698492462311558,0.140342185117784,67,1.80149253731343,0.130097087378641,42,487,568,0.857394366197183,0.2125,0.151063829787234,8.47761194029851,56.1194029850746,-3192,6,0.222222222222222,4,12,0.17910447761194,0.0233009708737864,4,5,6.59890364670011,0.246096266972019,22.3475291021168,0.532084026240877,126.950538869307,1,0.111111111111111,44,0.125714285714286,-187.892371416092,0,0.945631067961165,1.10291262135922,0.234368932038835,0.300890311919025
8.1,0.0694359008056548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60.5,0.181205358153006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37.8,0.162813995215311,NA,60.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,1.47560975609756,0.0730837789661319,23,315,435,0.724137931034483,0.139080459770115,0.102256699576869,10.609756097561,103.756097560976,-3819,1,0.03125,0,1,0.024390243902439,0.0017825311942959,0,1,3.53726584778929,0.465996462851763,12.7256104713306,0.553287411796982,66.5808079483395,1,0.0526315789473684,22,0.0552763819095477,-262.037086486817,0,0.561497326203209,0.775401069518717,0.107843137254902,0.181205358153006
99.9,0.231274820077871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.4,0.12553132947633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,0.296710257674828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96.6,0.267979987492183,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,1.44827586206897,0.110266159695817,21,210,807,0.260223048327138,0.104089219330855,0.187587168758717,13.9137931034483,74.1724137931034,-3495,6,0.25,5,11,0.189655172413793,0.0209125475285171,5,7,-21.2068621063257,-0.194319404588896,22.2005251944065,1.05716786640031,132.869414700981,4,0.363636363636364,29,0.0868263473053892,-1143.95949393511,0,0.399239543726236,1.53422053231939,0.159695817490494,0.296710257674828
6.9,0.0622802665267242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35.9,0.130726070759032,NA,6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0.575,0.0218978102189781,4,29,193,0.150259067357513,0.0357512953367876,0.0420479302832244,16.0833333333333,382.5,-4397,0,0,0,1,0.0833333333333333,0.00182481751824818,0,0,-11.6771998492186,-0.179341422022844,3.50664173439145,0.876660433597863,22.0448298667325,2,0.2,5,0.0138888888888889,-261.121046543121,0,0.0529197080291971,0.352189781021898,0.0125912408759124,0.0622802665267242
58.4,0.147418590457042,6.9,35.9,12,0.575,0.0218978102189781,4,29,193,0.150259067357513,0.0357512953367876,0.0420479302832244,16.0833333333333,382.5,-4397,0,0,0,1,0.0833333333333333,0.00182481751824818,0,0,-11.6771998492186,-0.179341422022844,3.50664173439145,0.876660433597863,22.0448298667325,2,0.2,5,0.0138888888888889,-261.121046543121,0,0.0529197080291971,0.352189781021898,0.0125912408759124,0.0622802665267242,30,1.19666666666667,0.0627615062761506,18,179,246,0.727642276422764,0.145934959349594,0.0522625876354366,8.2,156.9,-4461,0,0,0,1,0.0333333333333333,0.00209205020920502,0,0,0.92464147324475,0.197976268827915,8.40325268916786,0.466847371620436,31.1808361727744,0,0,17,0.0634328358208955,-260.945494472981,0,0.374476987447699,0.514644351464435,0.0751046025104603,0.130726070759032
47.4,0.124897590536069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62.1,0.1802553377754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26.5,0.0999248120300752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169.4,0.36904138015933,NA,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,1.15217391304348,0.0403508771929825,11,95,262,0.362595419847328,0.101145038167939,0.0562835660580021,11.3913043478261,202.391304347826,-4393,1,0.0294117647058824,1,3,0.130434782608696,0.00526315789473684,1,1,-13.8105530852257,0.0814974009990697,7.7327831806615,0.702980289151045,48.8190968593117,2,0.0833333333333333,14,0.0382513661202186,-152.310708165169,0,0.166666666666667,0.459649122807018,0.0464912280701754,0.0999248120300752
161.1,0.459029658775685,26.5,169.4,23,1.15217391304348,0.0403508771929825,11,95,262,0.362595419847328,0.101145038167939,0.0562835660580021,11.3913043478261,202.391304347826,-4393,1,0.0294117647058824,1,3,0.130434782608696,0.00526315789473684,1,1,-13.8105530852257,0.0814974009990697,7.7327831806615,0.702980289151045,48.8190968593117,2,0.0833333333333333,14,0.0382513661202186,-152.310708165169,0,0.166666666666667,0.459649122807018,0.0464912280701754,0.0999248120300752,66,2.56666666666667,0.130693069306931,43,664,974,0.681724845995893,0.173921971252567,0.247145394569906,14.7575757575758,59.7121212121212,-2967,7,0.241379310344828,5,13,0.196969696969697,0.0257425742574257,6,10,47.4336363283822,1.5999649669975,22.8894981713966,0.532313910962711,124.232638092421,6,0.375,21,0.0644171779141104,757.988679409027,0,1.31485148514851,1.92871287128713,0.335445544554455,0.36904138015933
44.6,0.0967194982509755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22.5,0.101632778515798,NA,44.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,2.02727272727273,0.0397111913357401,16,226,277,0.815884476534296,0.16101083032491,0.0530753017819506,12.5909090909091,237.227272727273,-4942,0,0,0,0,0,0,0,1,11.484414436447,0.56202195212245,7.82838547229767,0.489274092018604,43.2871684767306,1,0.0454545454545455,10,0.03003003003003,320.85524648428,0,0.407942238267148,0.5,0.0805054151624549,0.0967194982509755
173.5,0.321416444683771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142.6,0.304751692646573,NA,173.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,1.92777777777778,0.179282868525896,71,725,334,2.17065868263473,0.519461077844311,0.0749887741356084,3.71111111111111,49.4888888888889,-4120,7,0.205882352941176,2,14,0.155555555555556,0.0278884462151394,4,5,20.0516423786537,0.0668626769911494,32.794495982118,0.461894309607295,195.993188714958,1,0.0555555555555556,78,0.232835820895522,527.452397346496,0,1.44422310756972,0.665338645418327,0.345617529880478,0.321416444683771
106.5,0.357163871726978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59.1,0.176828006179598,NA,106.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,2.04807692307692,0.131313131313131,26,445,825,0.539393939393939,0.129090909090909,0.228848821081831,15.8653846153846,69.3269230769231,-2780,2,0.0909090909090909,1,9,0.173076923076923,0.0227272727272727,3,6,8.95880651898144,0.256365386769175,16.1959701552987,0.62292192904995,92.2216866542585,5,0.357142857142857,21,0.0823529411764706,-38.2839336991308,0,1.12373737373737,2.08333333333333,0.268939393939394,0.357163871726978
50.1,0.107594199030206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80.3,0.341623085197137,NA,50.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,1.85555555555556,0.0457627118644068,12,201,318,0.632075471698113,0.157547169811321,0.0556430446194226,11.7777777777778,211.666666666667,-5397,0,0,0,1,0.037037037037037,0.00169491525423729,1,3,9.59888986614534,0.372574809705839,9.46054798364639,0.788378998637199,49.9229481132352,0,0,10,0.03003003003003,-351.172459125519,0,0.340677966101695,0.538983050847458,0.0849152542372881,0.107594199030206
