"PlayerName","season","week","WK3_FPpG","WK3_NOTDFPpG","WK3_WOPR","WK3_Targets","DKSalary","XTD_Diff","NWFP","NW_DKValue","NW_DKSalary","WK3_Predicted_FPpG_TE","Pred_Diff","Pred_Diff_Group","SQWK3_FPpG","SQWK3_NOTDFPpG"
"Matt LaCosse",2019,12,2.33333333333333,2.33333333333333,0.099070553443177,2.33333333333333,2600,-0.618917707365002,3.4,1.36,2500,1.78043116905385,-0.836601814405117,"carry on",1.52752523165195,1.52752523165195
"Matt LaCosse",2019,13,2.4,2.4,0.0657206936742839,1.66666666666667,2500,-0.365474371038358,3.4,1.36,2500,1.64401404292039,-0.302782173319445,"carry on",1.54919333848297,1.54919333848297
"Matt LaCosse",2019,14,2.76666666666667,2.76666666666667,0.120693594451244,2.33333333333333,2500,-0.333490443413333,5.2,2,2600,1.87546530461047,-0.750703442130974,"carry on",1.66332999331662,1.66332999331662
"Matt LaCosse",2019,15,4,4,0.16760094968827,3,2600,-0.461862161237861,7.8,3.12,2500,2.07485900022088,-0.305039870797601,"carry on",2,2
"Matt Lengel",2016,16,2.93333333333333,0.933333333333333,0.0892523364485981,0.333333333333333,2500,-0.992013555876097,1.4,0.56,2500,1.95424865733644,-0.885754481367941,"carry on",1.71269767715535,0.966091783079296
"Matt Lengel",2018,11,2.93333333333333,0.933333333333333,0.0465082842667397,1,2500,-0.981811741518014,0,0,2500,1.81248014964887,-0.351750959537848,"carry on",1.71269767715535,0.966091783079296
"Matt Lengel",2018,13,3.1,1.1,0.0551297772327815,1.33333333333333,2500,-0.602068241557852,0,0,2500,1.69830435057811,0.215762332807471,"carry on",1.7606816861659,1.04880884817015
"James O'Shaughnessy",2015,2,3.7,3.7,0.135570638511815,1.5,2500,-0.223012820055639,1.8,0.72,2500,1.7501883296357,0.636840810806988,"carry on",1.92353840616713,1.92353840616713
"James O'Shaughnessy",2015,4,3.06666666666667,3.06666666666667,0.0934197042892695,1.33333333333333,2500,-0.433607183598776,4.3,1.72,2500,1.69289849083966,0.200761366379473,"carry on",1.75119007154183,1.75119007154183
"James O'Shaughnessy",2015,6,4.5,4.5,0.104954576425165,2,2500,-0.208589726862888,1.2,0.48,2500,1.645983617484,1.7907379309743,"carry on",2.12132034355964,2.12132034355964
"James O'Shaughnessy",2017,1,2.8,2.8,0.0916597853014038,1,2500,-0.209152456576559,2.2,0.88,2500,1.60328597143729,0.229474093792395,"carry on",1.67332005306815,1.67332005306815
"James O'Shaughnessy",2017,6,1.03333333333333,1.03333333333333,0.104598662207358,1.66666666666667,2500,0.10948195384803,0,0,2500,1.52589535229569,-1.29502329282427,"carry on",1.01653004546513,1.01653004546513
"James O'Shaughnessy",2017,9,1.56666666666667,1.56666666666667,0.0863715148813946,1.66666666666667,2500,-0.0957474625059736,2.2,0.88,2500,1.60980167034115,-1.02479475116649,"BOSS",1.25166555703457,1.25166555703457
"James O'Shaughnessy",2017,11,1.26666666666667,1.26666666666667,0.0506226684222076,1,2500,-0.0702459434882969,1.7,0.68,2500,1.48488856938291,-0.938227396817372,"carry on",1.12546286774228,1.12546286774228
"James O'Shaughnessy",2017,12,1.83333333333333,1.83333333333333,0.0725128644939966,1.33333333333333,2500,0.0151460072947443,3.9,1.56,2500,1.52360632621362,-0.488042903944838,"carry on",1.35400640077266,1.35400640077266
"James O'Shaughnessy",2017,13,2.6,2.6,0.076530612244898,1.33333333333333,2500,0.0419317953398869,0,0,2500,1.52655708051751,0.269623479921855,"carry on",1.61245154965971,1.61245154965971
"James O'Shaughnessy",2017,15,2.13333333333333,2.13333333333333,0.0810605564648118,1.33333333333333,2500,-0.244282131954126,14.9,5.96,2500,1.58221402466723,-0.370067886520337,"carry on",1.46059348668044,1.46059348668044
"James O'Shaughnessy",2017,16,5.8,3.8,0.165540540540541,3,2500,-1.11465559961181,0,0,2500,2.44429415178937,-0.174573900471704,"carry on",2.40831891575846,1.94935886896179
"James O'Shaughnessy",2018,2,1.35,1.35,0.0798535915815159,1.5,2500,0.0869761147487485,0,0,2500,1.45444807054786,-0.76541918992039,"carry on",1.16189500386223,1.16189500386223
"James O'Shaughnessy",2018,4,2.5,2.5,0.073864790367039,1.66666666666667,2500,0.440232463096481,5.7,2.28,2500,1.30302309112207,0.802130824002674,"carry on",1.58113883008419,1.58113883008419
"James O'Shaughnessy",2018,5,3.5,3.5,0.145860197297569,3.33333333333333,2500,0.462883168682891,5.9,2.26923076923077,2600,1.59290344402369,0.962658618017465,"carry on",1.87082869338697,1.87082869338697
"James O'Shaughnessy",2018,6,5.46666666666667,5.46666666666667,0.203878406708595,4.33333333333333,2600,-0.2857053438036,9.6,3.84,2500,2.06008027575028,1.22273592413131,"carry on",2.33809038890002,2.33809038890002
"James O'Shaughnessy",2018,10,7.06666666666667,7.06666666666667,0.252280020018252,5.33333333333333,2500,-0.700161768045402,1.4,0.538461538461538,2600,2.3712749730639,1.44372166878746,"carry on",2.65832027165025,2.65832027165025
"James O'Shaughnessy",2018,11,5.63333333333333,5.63333333333333,0.299706227967098,4,2600,-0.801167912698169,0,0,2600,2.49612030463941,-0.597283241899799,"carry on",2.37346441585572,2.37346441585572
"James O'Shaughnessy",2018,13,1.76666666666667,1.76666666666667,0.192388734860645,2,2600,-0.201256700249732,4.2,1.68,2500,1.92542956380318,-1.94061233850062,"Keep an Eye On",1.32916013582513,1.32916013582513
"James O'Shaughnessy",2018,14,2.7,2.7,0.16463768115942,2.66666666666667,2500,-0.275966873649661,1.7,0.68,2500,1.92979178943641,-1.02409635057617,"Keep an Eye On",1.6431676725155,1.6431676725155
"James O'Shaughnessy",2018,15,3.26666666666667,3.26666666666667,0.143131143610645,2.33333333333333,2500,-0.575432572001228,5.5,2.2,2500,1.97236290235317,-0.623548751912349,"carry on",1.80739222823013,1.80739222823013
"James O'Shaughnessy",2019,1,7.2,7.2,0.287711522965351,5,2500,-1.81018434217787,6.8,2.61538461538462,2600,3.0326888791372,-1.99720183764242,"Keep an Eye On",2.68328157299975,2.68328157299975
"James O'Shaughnessy",2019,2,7,7,0.229119963399889,4.5,2600,-1.54597977748407,9.8,3.37931034482759,2900,2.64580711686526,-0.000295299654841763,"carry on",2.64575131106459,2.64575131106459
"James O'Shaughnessy",2019,3,7.93333333333333,5.93333333333333,0.21408738699957,4,2900,-1.67984474098329,8.8,2.93333333333333,3000,2.68034278567819,0.749095884596195,"carry on",2.81661735657035,2.43584345419268
"James O'Shaughnessy",2019,4,8.46666666666667,4.46666666666667,0.211676701331874,3.66666666666667,3000,-1.56627708459832,8.7,2.63636363636364,3300,2.69608487618516,1.19779300707234,"carry on",2.90975371237269,2.11344899788631
"James O'Shaughnessy",2020,1,1,1,0.0467696629213483,1,3000,-0.463373483839541,8,2.96296296296296,2700,1.55346931535483,-1.41326691374901,"carry on",1,1
"James O'Shaughnessy",2020,2,4.5,4.5,0.153559114020221,2.5,2700,-0.114097923072659,5.9,2.18518518518519,2700,1.76751737785144,1.37588231899319,"carry on",2.12132034355964,2.12132034355964
"James O'Shaughnessy",2020,3,4.96666666666667,4.96666666666667,0.164692791485244,3,2700,-0.630000735312978,3.6,1.16129032258065,3100,1.99636705295447,0.981185256544553,"carry on",2.2286019533929,2.2286019533929
"James O'Shaughnessy",2020,4,5.83333333333333,5.83333333333333,0.167818870122306,3.33333333333333,3100,-0.618327415172323,5,1.66666666666667,3000,2.00209115240197,1.82496435080709,"carry on",2.41522945769824,2.41522945769824
"James O'Shaughnessy",2020,5,4.83333333333333,4.83333333333333,0.137285334815913,3,3000,-1.4854030454282,0,0,3000,2.2277800095871,-0.129670437782579,"carry on",2.19848432637882,2.19848432637882
"James O'Shaughnessy",2020,7,3.73333333333333,3.73333333333333,0.10908873284392,2.33333333333333,2600,-1.3202921320991,1.9,0.655172413793103,2900,2.07503581462068,-0.572440298625183,"carry on",1.93218356615859,1.93218356615859
"James O'Shaughnessy",2020,9,2.7,2.7,0.118556141439206,2,2900,-0.829308984402842,0,0,2500,1.92199325143756,-0.994058058571509,"carry on",1.6431676725155,1.6431676725155
"James O'Shaughnessy",2020,12,1.86666666666667,1.86666666666667,0.159436191086373,2.33333333333333,2500,-0.218808208360772,8.1,3.24,2500,1.89163043430454,-1.71159903332052,"BOSS",1.36626010212795,1.36626010212795
"James O'Shaughnessy",2020,13,3.93333333333333,3.93333333333333,0.217780026990553,3.66666666666667,2500,-0.0098088834349032,3.4,1.36,2500,2.00177825719974,-0.0737828576643142,"carry on",1.9832633040858,1.9832633040858
"James O'Shaughnessy",2020,14,5.06666666666667,5.06666666666667,0.193872828623282,4,2500,-0.1070168370115,1.6,0.64,2500,1.9609692273034,1.22126635623576,"carry on",2.25092573548455,2.25092573548455
"James O'Shaughnessy",2020,15,4.36666666666667,4.36666666666667,0.136220350939071,3,2500,-0.422924468893098,3.8,1.52,2500,1.8270401024781,1.02859113060348,"carry on",2.08965706915433,2.08965706915433
"James O'Shaughnessy",2020,16,2.93333333333333,2.93333333333333,0.0866625213741645,2,2500,-0.520616182361369,2,0.8,2500,1.70362622705753,0.0309910118150709,"carry on",1.71269767715535,1.71269767715535
"James O'Shaughnessy",2021,1,10.8,10.8,0.297031366691561,8,2500,-2.26517710292876,3.4,1.25925925925926,2700,3.03493827446809,1.58914967016866,"carry on",3.286335345031,3.286335345031
"James O'Shaughnessy",2021,2,7.1,7.1,0.207527539779682,4.5,2700,-1.44563651020393,5.9,2.03448275862069,2900,2.43961187417075,1.14829390340506,"carry on",2.66458251889485,2.66458251889485
"James O'Shaughnessy",2021,12,6.7,6.7,0.221881606765328,4.66666666666667,2500,-1.44423974127414,3.3,1.26923076923077,2600,2.48541638387491,0.522705398766188,"carry on",2.58843582110896,2.58843582110896
"James O'Shaughnessy",2021,13,4.2,4.2,0.243677874305549,4,2600,-0.939128474445723,6.1,2.10344827586207,2900,2.36688134814671,-1.4021273162048,"Keep an Eye On",2.04939015319192,2.04939015319192
"James O'Shaughnessy",2021,14,5.1,5.1,0.302085650723026,5.66666666666667,2900,-1.42660926330693,10,3.125,3200,2.73767698222548,-2.39487525900723,"BOSS",2.25831795812724,2.25831795812724
"James O'Shaughnessy",2021,15,6.46666666666667,6.46666666666667,0.294722119985278,5.33333333333333,3200,-1.20093903966264,8.9,2.78125,3200,2.62952464842833,-0.447733210025453,"carry on",2.54296414970142,2.54296414970142
"Blake Bell",2015,2,1.05,1.05,0.183401457259641,1.5,2500,0.221522899248226,1,0.4,2500,1.83731449174361,-2.32572454157108,"BOSS",1.02469507659596,1.02469507659596
"Blake Bell",2015,5,1.56666666666667,1.56666666666667,0.116607035959405,1.66666666666667,2500,-0.256402130413003,9.7,3.88,2500,1.76745997767483,-1.55724810601563,"carry on",1.25166555703457,1.25166555703457
"Blake Bell",2015,12,4.1,4.1,0.0950878432956381,1.66666666666667,2500,-1.35296026772823,1.5,0.6,2500,2.04206476231366,-0.070028493483151,"carry on",2.02484567313166,2.02484567313166
"Blake Bell",2015,13,4.26666666666667,4.26666666666667,0.124680554479981,2.33333333333333,2500,-1.23202082562437,7.9,3.16,2500,2.15833913081366,-0.391761136934796,"carry on",2.06559111797729,2.06559111797729
"Blake Bell",2015,14,6.36666666666667,6.36666666666667,0.181785332399248,3,2500,-1.46333783836276,8.3,3.32,2500,2.42913965966733,0.465947180497944,"carry on",2.52322544903674,2.52322544903674
"Blake Bell",2015,15,5.9,5.9,0.258942325251635,4.66666666666667,2500,-0.963706067200058,0,0,2500,2.55731661901913,-0.639868289911446,"carry on",2.42899156029822,2.42899156029822
"Blake Bell",2016,2,0.8,0.8,0.0862200956937799,1,2500,-0.362569705774989,0,0,2500,1.64309850158855,-1.89977268592253,"carry on",0.894427190999916,0.894427190999916
"Blake Bell",2016,5,1,1,0.097083512699096,1.66666666666667,2500,-0.118392910514552,0,0,2500,1.71883183200036,-1.95438286669771,"Keep an Eye On",1,1
"Blake Bell",2016,14,1.8,1.8,0.122101354872329,1.66666666666667,2500,-0.0713512621398665,5.5,2.2,2500,1.78198455713987,-1.37546896188498,"carry on",1.34164078649987,1.34164078649987
"Blake Bell",2018,12,2.83333333333333,2.83333333333333,0.110833725859633,2,2500,-0.144634415820517,3.6,1.44,2500,1.64104277054448,0.140311958577036,"carry on",1.68325082306035,1.68325082306035
"Blake Bell",2018,14,3.26666666666667,3.26666666666667,0.1008306804616,2,2500,-0.184131625661537,1.6,0.64,2500,1.6235281608044,0.63082297774174,"carry on",1.80739222823013,1.80739222823013
"Blake Bell",2018,15,2.23333333333333,2.23333333333333,0.0752272727272727,1.33333333333333,2500,-0.635027779973759,0,0,2500,1.70950272561459,-0.689066235550375,"carry on",1.49443411809733,1.49443411809733
"Blake Bell",2019,1,1.7,1.7,0.0713398692810457,1,2500,-0.806884076780125,0,0,2500,1.76122024712715,-1.40189675889061,"carry on",1.30384048104053,1.30384048104053
"Blake Bell",2019,3,0.933333333333333,0.933333333333333,0.0631591115646475,1,2500,-0.425644936144221,0,0,2500,1.59225699854216,-1.60194901607316,"BOSS",0.966091783079296,0.966091783079296
"Blake Bell",2019,9,0.4,0.4,0.0455332655817126,1,2500,-0.155470494672285,0,0,2500,1.43434182395578,-1.65733646794879,"BOSS",0.632455532033676,0.632455532033676
"Blake Bell",2019,15,2.43333333333333,2.43333333333333,0.0877848456303384,1.33333333333333,2500,-0.329673754878157,3.5,1.4,2500,1.6358475336905,-0.242663820147955,"carry on",1.55991452757301,1.55991452757301
"Blake Bell",2019,16,3.2,3.2,0.133275577557756,2,2500,-0.255180372460628,1.1,0.44,2500,1.75480988927344,0.120642252508137,"carry on",1.78885438199983,1.78885438199983
"Blake Bell",2020,2,2.7,2.7,0.143280839895013,1.5,3000,-0.449412742481248,0,0,3200,1.95871717026644,-1.13657295309658,"Keep an Eye On",1.6431676725155,1.6431676725155
"Blake Bell",2020,4,3.26666666666667,3.26666666666667,0.075755991285403,2,3100,-0.161062390575677,2.3,0.821428571428571,2800,1.59996459254099,0.706779969281801,"carry on",1.80739222823013,1.80739222823013
"Blake Bell",2020,5,2.23333333333333,2.23333333333333,0.0497378697908308,1.33333333333333,2800,0.238586348099247,0,0,2800,1.30055847923506,0.541880975423122,"carry on",1.49443411809733,1.49443411809733
"Blake Bell",2020,9,0.966666666666667,0.966666666666667,0.0565154935358096,1.33333333333333,2500,0.180810704399939,2.3,0.92,2500,1.41002727359385,-1.02151024561183,"Keep an Eye On",0.983192080250175,0.983192080250175
"Blake Bell",2020,11,0.966666666666667,0.966666666666667,0.0649842555105713,1.33333333333333,2500,0.157685428853488,1.2,0.48,2500,1.44600710629627,-1.12426988479265,"carry on",0.983192080250175,0.983192080250175
"Blake Bell",2020,14,1.86666666666667,1.86666666666667,0.0594525244704971,1,2600,0.210582813120136,2.2,0.88,2500,1.40837338136862,-0.116848914681017,"carry on",1.36626010212795,1.36626010212795
"Blake Bell",2020,15,1.83333333333333,1.83333333333333,0.0483647122108661,1,2500,0.419064943413147,1.7,0.68,2500,1.29462847896286,0.157270434791654,"carry on",1.35400640077266,1.35400640077266
"Blake Bell",2021,1,1.5,1.5,0.0415632364493323,1,2500,-0.420038852873341,3,1.2,2500,1.52046138123252,-0.81180281181949,"carry on",1.22474487139159,1.22474487139159
"Blake Bell",2021,2,2.25,2.25,0.0410644677661169,1,2500,-0.224410369651505,1.6,0.64,2500,1.44569841444135,0.159956094481776,"carry on",1.5,1.5
"Blake Bell",2021,3,2.03333333333333,2.03333333333333,0.0369497494243532,1,2500,0.006835340669058,1.4,0.56,2500,1.34594651629718,0.221761308600824,"carry on",1.42594997574716,1.42594997574716
"Blake Bell",2021,5,2,2,0.033128229251231,1,2500,-0.0717252909314356,0,0,2500,1.36298973446164,0.142258983752192,"carry on",1.4142135623731,1.4142135623731
"Blake Bell",2021,10,0.1,0.1,0.0395502423783247,1,2500,0.0930207348498775,1.8,0.72,2500,1.32211131211937,-1.64797832163399,"carry on",0.316227766016838,0.316227766016838
"Blake Bell",2021,11,0.7,0.7,0.0210193922282488,0.666666666666667,2500,0.0175131378867455,0.3,0.12,2500,1.29053947494048,-0.965492136379662,"carry on",0.836660026534076,0.836660026534076
"Blake Bell",2021,15,0.8,0.8,0.0192674085648791,0.666666666666667,2500,0.0668678371125792,2.1,0.84,2500,1.26642938861366,-0.803843396344364,"carry on",0.894427190999916,0.894427190999916
"Blake Bell",2021,16,1.4,1.4,0.0440246338215712,1,2500,0.134943407817035,6.7,2.68,2500,1.32087557456151,-0.344712283473193,"carry on",1.18321595661992,1.18321595661992
"Brian Parker",2015,10,0.533333333333333,0.533333333333333,0.0416501976284585,0.333333333333333,2500,-0.250621725902276,0,0,2500,1.45739028171644,-1.5906530999082,"carry on",0.730296743340221,0.730296743340221
"Brian Parker",2018,14,0.5,0.5,0.0746691480562448,1.33333333333333,2500,-0.202869780269474,3.8,1.52,2500,1.61209031247533,-2.09883517557681,"BOSS",0.707106781186548,0.707106781186548
"Brian Parker",2018,15,1.76666666666667,1.76666666666667,0.0631154499151104,1.66666666666667,2500,-0.336836227291105,3,1.2,2500,1.62489685422372,-0.873623120199485,"carry on",1.32916013582513,1.32916013582513
"Daniel Brown",2016,14,8.3,6.3,0.209097035040431,4,2500,-1.34917026383772,1.8,0.72,2500,2.60657434834548,1.50577016654735,"carry on",2.88097205817759,2.50998007960223
"Daniel Brown",2016,15,5.1,5.1,0.20650641025641,3.33333333333333,2500,-0.461451607815651,3.9,1.56,2500,2.20027031951277,0.258810521071171,"carry on",2.25831795812724,2.25831795812724
"Daniel Brown",2016,16,5.3,5.3,0.207605134387632,4,2500,-0.187307640444649,3.8,1.52,2500,2.10130311344607,0.884525225421862,"carry on",2.30217288664427,2.30217288664427
"Daniel Brown",2017,11,3.5,3.5,0.19670584340341,3,2500,0.040525729997964,4,1.6,2500,1.84895074195053,0.0813811538405882,"carry on",1.87082869338697,1.87082869338697
"Daniel Brown",2017,12,4.2,4.2,0.241625289639192,3.66666666666667,2500,0.165135580575003,2.3,0.92,2500,1.94732878153524,0.407910616604472,"carry on",2.04939015319192,2.04939015319192
"Daniel Brown",2017,13,3.53333333333333,3.53333333333333,0.261616119651018,3,2500,0.0845267203632663,2.9,1.16,2500,2.0419907235119,-0.636392781575308,"carry on",1.87971629064956,1.87971629064956
"Daniel Brown",2017,14,3.06666666666667,3.06666666666667,0.149152881003756,2,2500,-0.0346401127853966,6.2,2.48,2500,1.72358413127267,0.0959244090917055,"carry on",1.75119007154183,1.75119007154183
"Daniel Brown",2017,15,3.8,3.8,0.149595794276645,2.33333333333333,2500,0.0712297751074302,0,0,2500,1.68542466876768,0.959343685909356,"carry on",1.94935886896179,1.94935886896179
"Daniel Brown",2019,14,4.2,2.2,0.0789169463905177,1.33333333333333,2500,-0.817923597034759,1.4,0.56,2500,1.78980288330102,0.996605638927349,"carry on",2.04939015319192,1.48323969741913
"Daniel Brown",2019,15,1.66666666666667,1.66666666666667,0.0936086231573977,1.66666666666667,2500,-5.01251940178508e-05,0,0,2600,1.53138409095872,-0.67847056737479,"carry on",1.29099444873581,1.29099444873581
"Daniel Brown",2020,16,0.766666666666667,0.766666666666667,0.0428571428571429,0.333333333333333,2500,0.0791828402995051,2.8,1.12,2500,1.33795865395615,-1.02346669302948,"Keep an Eye On",0.875595035770913,0.875595035770913
"Nick O'Leary",2016,4,2.6,2.6,0.0976695662395674,1.33333333333333,2500,-0.381670294053085,4.9,1.96,2500,1.68719338750484,-0.246621526840045,"carry on",1.61245154965971,1.61245154965971
"Nick O'Leary",2016,6,4.23333333333333,4.23333333333333,0.122686375321337,1.66666666666667,2500,-0.465267678989988,1.7,0.68,2500,1.8651837350815,0.754422967720773,"carry on",2.05750658160146,2.05750658160146
"Nick O'Leary",2016,7,3.53333333333333,3.53333333333333,0.109406443071492,1.66666666666667,2500,-0.52304413575014,2,0.8,2500,1.84392851936125,0.13326094881956,"carry on",1.87971629064956,1.87971629064956
"Nick O'Leary",2016,8,2.86666666666667,2.86666666666667,0.0794398805078417,1.33333333333333,2500,-0.152170812528455,0,0,2500,1.60852919267704,0.279300502972403,"carry on",1.69312334656004,1.69312334656004
"Nick O'Leary",2016,13,1.26666666666667,1.26666666666667,0.0991791254722289,1.66666666666667,2500,-0.103683829794981,2.2,0.88,2500,1.58811526349971,-1.25544342349409,"Keep an Eye On",1.12546286774228,1.12546286774228
"Nick O'Leary",2016,14,1.33333333333333,1.33333333333333,0.121717817561807,1.66666666666667,2500,-0.161605986964353,0,0,2500,1.68251680937674,-1.49752948050196,"carry on",1.15470053837925,1.15470053837925
"Nick O'Leary",2017,1,3.2,3.2,0.165284974093264,2,2500,0.615216113618431,4.1,1.64,2500,1.53264247886442,0.851007031980313,"carry on",1.78885438199983,1.78885438199983
"Nick O'Leary",2017,5,5.9,5.9,0.24436275885291,3,2500,-0.0848276335365821,7.8,2.51612903225806,3100,2.04963491236572,1.69899672601158,"carry on",2.42899156029822,2.42899156029822
"Nick O'Leary",2017,7,7.43333333333333,7.43333333333333,0.216085351370889,3,3100,-0.587463823295281,1.5,0.483870967741935,3100,2.14632696165982,2.82661390698545,"carry on",2.7264140062238,2.7264140062238
"Nick O'Leary",2017,8,6.56666666666667,6.56666666666667,0.244062651185293,3.66666666666667,3100,-0.375184623147761,9.1,2.93548387096774,3100,2.22323214880218,1.62390547919912,"carry on",2.56255081250434,2.56255081250434
"Nick O'Leary",2017,9,6.13333333333333,6.13333333333333,0.209110641792796,3.33333333333333,3100,-0.703308929264601,7.7,2.6551724137931,2900,2.23312546292835,1.1464840001544,"carry on",2.47655674946756,2.47655674946756
"Nick O'Leary",2017,10,6.1,4.1,0.21304144884242,3.33333333333333,2900,-1.19039738442866,1.8,0.72,2500,2.49394337323399,-0.119753548897711,"carry on",2.46981780704569,2.02484567313166
"Nick O'Leary",2017,11,6.2,4.2,0.210324333503141,3.33333333333333,2500,-1.07930644805591,3.8,1.52,2500,2.3776429098815,0.546814193090218,"carry on",2.48997991959775,2.04939015319192
"Nick O'Leary",2017,12,4.43333333333333,2.43333333333333,0.18288558044424,2.33333333333333,2500,-1.12161261813105,1.9,0.76,2500,2.30490606991084,-0.879258657778503,"carry on",2.10554822631383,1.55991452757301
"Nick O'Leary",2017,14,2.5,2.5,0.18555226618855,2,2500,-0.484070292261723,5.3,2.12,2500,2.00912048823588,-1.53656513624917,"Keep an Eye On",1.58113883008419,1.58113883008419
"Nick O'Leary",2017,15,3.66666666666667,3.66666666666667,0.139903846153846,1.66666666666667,2500,-0.965482125908182,0,0,2500,2.04181209949858,-0.50232998299215,"carry on",1.91485421551268,1.91485421551268
"Nick O'Leary",2018,10,6.9,4.9,0.126897826001494,2.66666666666667,2600,-0.848231543228249,1.9,0.76,2500,2.02198124592324,2.8115918411347,"carry on",2.62678510731274,2.21359436211787
"Nick O'Leary",2018,13,2.56666666666667,2.56666666666667,0.0973876507124589,1.66666666666667,2500,-0.423891849759704,0,0,2500,1.70207183224578,-0.330381855457848,"carry on",1.60208197875972,1.60208197875972
"Nick O'Leary",2019,2,0.8,0.8,0.0370020010915045,0.5,2500,-0.383700851951389,2.9,1.16,2500,1.49215207599248,-1.42651781788866,"carry on",0.894427190999916,0.894427190999916
"Nick O'Leary",2019,4,2.13333333333333,2.13333333333333,0.0508671378266714,1,2500,-0.564359272762448,1.3,0.52,2500,1.60445622747016,-0.440946452534444,"carry on",1.46059348668044,1.46059348668044
"Nick O'Leary",2019,6,2.03333333333333,2.03333333333333,0.051457598568195,1,2500,-0.152054961477936,0,0,2500,1.45218502014526,-0.0755079994009651,"carry on",1.42594997574716,1.42594997574716
"Nick O'Leary",2019,13,3.06666666666667,3.06666666666667,0.137625979843225,3,3200,-0.626089003360968,13,4.81481481481481,2700,2.0395276446337,-1.09300634655843,"carry on",1.75119007154183,1.75119007154183
"Neal Sterling",2016,13,4.96666666666667,4.96666666666667,0.215601280528734,3.33333333333333,2500,-0.200509398347689,5.7,2.28,2500,2.00006709821129,0.966398269319352,"carry on",2.2286019533929,2.2286019533929
"Neal Sterling",2016,14,6.2,6.2,0.282094594594595,4.66666666666667,2500,-1.01733363203272,2.4,0.96,2500,2.52011281213317,-0.15096858587773,"carry on",2.48997991959775,2.48997991959775
"Neal Sterling",2017,2,0.9,0.9,0.0838183421516755,0.5,2500,0.133290175387041,0,0,2500,1.44992538679932,-1.20228362728516,"carry on",0.948683298050514,0.948683298050514
"Neal Sterling",2018,1,5.7,5.7,0.216736511262441,3,2500,-0.884756759385964,3.3,1.32,2500,2.25959811901604,0.594216340539178,"carry on",2.38746727726266,2.38746727726266
"C.J. Uzomah",2016,1,7.9,7.9,0.34040762073549,5,2500,-2.05510859402822,3.9,1.5,2600,3.29434896440747,-2.95273509929254,"BOSS",2.81069386451104,2.81069386451104
"C.J. Uzomah",2016,2,5.9,5.9,0.336872346654955,6.5,2600,-0.808145932578926,5.1,2.04,2500,2.91563525088722,-2.60092891621616,"BOSS",2.42899156029822,2.42899156029822
"C.J. Uzomah",2016,3,5.63333333333333,5.63333333333333,0.330005005486784,5.66666666666667,2500,-0.913040209832277,8.5,3.4,2500,2.8337106844993,-2.39658291011218,"BOSS",2.37346441585572,2.37346441585572
"C.J. Uzomah",2016,4,5.83333333333333,5.83333333333333,0.332910198752357,5.66666666666667,2500,-0.823239716376003,9.3,3.72,2500,2.80950705221401,-2.0599965431069,"BOSS",2.41522945769824,2.41522945769824
"C.J. Uzomah",2016,5,7.63333333333333,7.63333333333333,0.281951450189155,4.66666666666667,2500,-1.50080410410998,1.6,0.64,2500,2.76642940241017,-0.0197983051861312,"carry on",2.76284877134695,2.76284877134695
"C.J. Uzomah",2016,6,6.46666666666667,6.46666666666667,0.22834887772881,4,2500,-0.990035670443913,7.8,3.12,2500,2.40243408032555,0.694977156357011,"carry on",2.54296414970142,2.54296414970142
"C.J. Uzomah",2016,16,6.23333333333333,6.23333333333333,0.214592936609711,4.33333333333333,2500,0.0334365878753064,10.3,4.12,2500,1.90933108140269,2.58778815492296,"carry on",2.49666444147653,2.49666444147653
"C.J. Uzomah",2017,7,2.3,2.3,0.0883316008316008,1.66666666666667,2500,0.22442977546872,0,0,2500,1.49640079383945,0.060784664196659,"carry on",1.51657508881031,1.51657508881031
"C.J. Uzomah",2017,13,1.6,1.6,0.0775558166862515,1.33333333333333,2500,0.0961272021302995,0,0,2500,1.50960005610051,-0.678892329378675,"carry on",1.26491106406735,1.26491106406735
"C.J. Uzomah",2017,15,3.16666666666667,3.16666666666667,0.118329676904667,2,2500,-0.839822195585371,7.1,2.84,2500,1.92519365715646,-0.539703950888816,"carry on",1.77951304200522,1.77951304200522
"C.J. Uzomah",2017,16,4.5,2.5,0.109047906602254,2,2500,-1.5434494255688,1.7,0.68,2500,2.22434124210005,-0.44769396130719,"carry on",2.12132034355964,1.58113883008419
"C.J. Uzomah",2018,1,1.4,1.4,0.0701438848920863,1,2500,-0.658977411571789,7.5,3,2500,1.7020521362935,-1.49698147466125,"carry on",1.18321595661992,1.18321595661992
"C.J. Uzomah",2018,2,4.45,4.45,0.128914141414141,2.5,2500,-0.725644424893752,9.9,3.80769230769231,2600,1.91665874530656,0.776419254039902,"carry on",2.1095023109729,2.1095023109729
"C.J. Uzomah",2018,3,6.26666666666667,4.26666666666667,0.110833333333333,2.33333333333333,2600,-1.15601844352231,1.6,0.64,2500,2.08522783079874,1.91849156032903,"carry on",2.50333111406914,2.06559111797729
"C.J. Uzomah",2018,4,6.33333333333333,4.33333333333333,0.0996563833974146,2.33333333333333,2500,-1.18677782645396,6.3,2.17241379310345,2900,2.06065710167811,2.08702564263692,"carry on",2.51661147842358,2.08166599946613
